;id;name;description;athlete_count;type;distance;moving_time;total_elevation_gain;elev_high;elev_low;average_speed;max_speed;gear_id;has_heartrate;workout_type;calories
0;7182502064;Morning run;;1;Run;15.155299999999999;4878;49.7;71.4;49.1;3.107;4.764;g9475573;False;3.0;
1;7178236899;Every major St Pieter climb I could think of 🥵🌡️🌞;;1;Run;28.210900000000002;9727;605.0;170.9;40.3;2.9;8.066;g9475573;False;2.0;
2;7152741025;Interval pace setting 4x(1000m + 300m);;2;Run;7.0205;2204;14.9;52.7;46.7;3.185;4.674;g9475573;False;3.0;
3;7144657504;Weekly long run;;2;Run;22.0269;7353;188.7;111.0;48.6;2.996;5.408;g9475573;False;2.0;
4;7141427321;Quasi-intervals 3x(1000m + 300m). Might be time for new shoes;;1;Run;8.1111;2317;10.7;71.6;64.2;3.501;6.66;g9475573;False;3.0;
5;7133968870;Pre-work light tempo;;1;Run;13.4148;4035;32.4;71.4;48.6;3.325;5.326;g9475573;False;3.0;
6;7121517942;Back to interval training in the heat;;1;Run;10.024299999999998;3166;28.7;71.4;48.6;3.166;6.458;g9475573;False;3.0;
7;7105996928;Hills +1;;2;Run;21.117900000000002;7386;357.6;170.9;49.1;2.859;5.716;g9475573;False;2.0;
8;7069684866;After breakfast appendix;;1;Run;2.42;723;20.8;71.4;50.6;3.347;4.498;g9475573;False;0.0;
9;7068859483;Hills, hills, hills 🗻;;3;Run;18.3098;6568;318.4;170.9;40.3;2.788;6.282;g9475573;False;2.0;
10;7047623017;Morning jog/walk ;;1;Run;12.5061;4974;136.8;102.2;53.1;2.514;5.31;g9475573;False;3.0;
11;7027366929;Various group runs plus a brunch in the middle;;1;Run;15.113100000000001;4903;102.9;109.5;48.6;3.082;8.466;g9475573;False;3.0;
12;7021217844;Morning jog/walk;;1;Run;8.6392;3278;36.8;71.4;48.4;2.636;6.506;g9475573;False;3.0;
13;7018559019;Short evening run 🥵;;1;Run;8.0932;2496;29.4;71.4;48.6;3.242;6.06;g9475573;False;3.0;
14;7008178899;First intervals in ages 5x(600m + 400m);;1;Run;8.026;2272;11.3;72.4;64.2;3.533;6.452;g9475573;False;3.0;
15;6995151742;Easy morning run with the gang;;1;Run;13.711200000000002;4612;93.6;102.2;49.1;2.973;8.926;g9475573;False;3.0;
16;6984120907;Morning run;;1;Run;7.6613;2370;9.5;71.4;48.2;3.233;6.027;g9475573;False;0.0;
17;6959420277;NN Rotterdam Marathon 2022;;106;Run;42.756;14577;74.5;19.2;-4.0;2.924;12.016;g9475573;False;1.0;
18;6938489360;Introducing a new runner;;1;Run;7.0152;2620;31.2;71.4;48.4;2.678;8.71;g9475573;False;3.0;
19;6911898381;Morning/afternoon/evening walk;;1;Walk;42.371300000000005;20956;85.6;78.7;42.8;2.022;4.678;g9475573;False;;
20;6852744767;"Weekly long run. No water; no gels for some extra challenge";;2;Run;26.2069;8422;57.8;71.4;47.1;3.112;8.836;g9475573;False;2.0;
21;6811055920;Long morning group run;;2;Run;25.115299999999998;8440;55.3;71.4;48.2;2.976;11.842;g9475573;False;2.0;
22;6781440499;Easy morning group run - Sore knee edition;;4;Run;9.8605;3647;68.2;109.5;48.6;2.704;10.603;g9475573;False;3.0;
23;6751645433;February Carnival marathon with a flu 🤧;;1;Run;42.3356;15600;46.1;71.4;48.2;2.714;6.772;g9475573;False;2.0;
24;6744376388;Short and sweet morning run;;1;Run;9.5076;3177;31.7;71.4;48.2;2.993;6.05;g9475573;False;3.0;
